Unnamed: 0,nom,ville,ice
2388,Elec Mans  (Elec Mans),Sidi Bernoussi,000013406000042
2389,Macoso,Casablanca,000013408000085
2390,Zidiffusion (Ste),Casablanca,000013410000031
2391,Jebbari Peinture,Casablanca,000013411000004
2392,Usaf Nord,Sidi Hajjaj,000013416000063
2393,Casa Cartonnage,Tit Mellil,000013418000009
2394,Safa Metal,Casablanca,000013420000052
2395,Teleboutique Ouazzani,Casablanca,000013421000025
2396,Ab Trav,Casablanca,000013424000041
2397,ZENEB MÉCANIQUE,Casablanca,000013436000008
2399,WINKLIM,Casablanca,000013447000002
2401,Mazies Travaux  (Mazies),Casablanca,000013461000012
2402,ABM INDUSTRIE,Casablanca,000013465000001
2403,Societe Bati Kheir,Casablanca,000013470000060
2404,INDUVET,Casablanca,000013472000006
2405,HYDRAUTECH INDUSTRIE,Aïn Harrouda,000013479000011
2406,Heli Services Maroc (Ste),Laayoune,000013482000027
2407,Supra Construction,Sidi Bernoussi Ar,000013484000070
2408,MOBIL TWO,Casablanca,000013490000005
2409,H Et H Product,Sidi Moumen,000013518000025
2411,Isotrac,Sidi Bernoussi,000013522000014
2412,Chaugrue,Sidi Moumen Ar,000013529000019
2413,Afassou Trans,Sidi Bernoussi Ar,000013532000035
2414,M2S Trans,Sidi Moumen,000013535000051
2415,Select Space,Sidi Bernoussi,000013536000024
2416,Soundouss Shoes,Sidi Moumen,000013537000094
2417,Transport Mhanbar,Sidi Moumen,000013538000067
2418,Nascar Maroc,Sidi Bernoussi,000013540000013
2419,Class Shoes,Sidi Bernoussi,000013541000083
2420,Merso Trans,Sidi Bernoussi,000013542000056
2421,Sadikoun,Casablanca,000013543000029
2422,Sonamel,Casablanca,000013544000002
2423,Hafalat Lamnawar,Sidi Bernoussi,000013547000018
2424,Menuiserie Douaa,Sidi Moumen,000013549000061
2425,L.E.W Elec,Sidi Moumen,000013550000034
2426,Ste Sidi Moumen Jalil,Casablanca,000013551000007
2427,El Ouatri Trans,Sidi Bernoussi,000013552000077
2428,Basi.Net,Sidi Bernoussi,000013553000050
2429,Meklati Trans,Sidi Moumen,000013555000093
2430,Focus Services,Sidi Bernoussi,000013556000066
2431,Balsamotex,Sebaâ,000013557000039
2432,Ipsotel,Sidi Bernoussi,000013558000012
2433,Raianelec,Sidi Moumen,000013559000082
2434,Trans Zraika,Sidi Bernoussi,000013560000055
2435,Ennajjaoui Trans,Sidi Bernoussi,000013561000028
2436,Societe Dalia De Menuiserie Generale  (Sodameg),Sidi Moumen,000013562000001
2437,Dades Verdure,Sidi Moumen,000013563000071
2438,Erebativ,Sidi Bernoussi Ar,000013564000044
2439,Special Reseau,Sidi Bernoussi,000013565000017
2440,First Soft And Hardware Inc,Sidi Moumen,000013566000087
2441,Quods Pharma,Sidi Bernoussi,000013568000033
2442,Sogeltra,Sidi Bernoussi,000013569000006
2443,Espace Ayoub Et Rida,Sidi Moumen,000013571000049
2444,Hawta Alimentation,Sidi Moumen,000013572000022
2445,Mecanique Hydraulique Hamadani-Mokadam  (M2Hm),Sidi Moumen,000013574000065
2446,Velectra,Sidi Bernoussi,000013576000011
2447,Boyken Services,Sidi Bernoussi,000013577000081
2448,Societe Des Entreprises Hamidbel,Berrechid,000013578000054
2449,Aigle Net,Casablanca,000013581000070
2450,Tourraoui Tex,Sidi Bernoussi,000013582000043
2451,Trans Hajjoub,Sidi Moumen,000013583000016
2452,Casa Dot Net,Sidi Bernoussi,000013584000086
2453,Douchibat,Sidi Bernoussi,000013585000059
2454,Nasmac,Sidi Moumen,000013587000005
2455,Papetrie Buramed,Sidi Bernoussi Ar,000013588000075
2456,Negoce Objectif,Sidi Bernoussi Ar,000013591000091
2457,Les Souliers D'Or,Sidi Bernoussi,000013592000064
2458,Sung Trans,Sebaâ,000013593000037
2459,Far Transport,Chock,000013595000080
2460,Jilatex,Sidi Bernoussi,000013598000096
2461,Save Chantier,Sidi Moumen,000013600000042
2462,Boutakka Informatique,Sidi Moumen,000013601000015
2463,Wahidouma Contact,Sidi Moumen,000013602000085
2464,Rawa Trans,Sidi Bernoussi,000013605000004
2465,Import Export Jamal El Bouchra,Casablanca,000013606000074
2466,Master Conso,Sidi Bernoussi,000013608000020
2467,International Morocco Maghreb Incentive  (I M M I),Casablanca,000013609000090
2468,Horeca Service,Sidi Bernoussi,000013610000063
2469,Tex Arim,Sidi Bernoussi,000013611000036
2471,All-Act Company,Tit Mellil,000013613000079
2472,Netport,Sidi Moumen,000013618000041
2473,Etaminox,Sidi Bernoussi,000013635000067
2474,Rana Shoes,Sidi Bernoussi,000013636000040
2475,G.T.Tours,Casablanca,000013641000002
2476,Genasco,Sebaâ,000013643000045
2477,Akrim Brescia,Sidi Bernoussi,000013648000007
2478,Adnachimi Travaux,Casablanca,000013652000093
2479,Ideal Anass,Sidi Moumen,000013653000066
2480,Advanced Distribution Services,Seba Ar,000013654000039
2481,Eagle Car Brothers,Casablanca,000013665000033
2482,German Express,Casablanca,000013669000022
2483,Point Fort Pneumatique,Casablanca,000013670000092
2484,Goldata,Sidi Bernoussi Ar,000013671000065
2485,Redouane Industrie,Sidi Bernoussi,000013674000081
2486,Fask Trans,Sidi Bernoussi,000013675000054
2487,Eco Service Protection,Sidi Bernoussi,000013676000027
2488,Dendani Tex,Sidi Bernoussi,000013678000070
2489,Hayas,Casablanca,000013680000016
2490,Mzs Building,Sidi Bernoussi,000013682000059
2491,Zman Doukkala,Sidi Moumen,000013683000032
2492,Sonaouras,Sidi Bernoussi,000013685000075
2493,Drifen Batiment,Sidi Bernoussi,000013686000048
2494,Itqane Energie,Sidi Bernoussi,000013687000021
2495,Adrif Distribution,Casablanca,000013688000091
2496,Amarab Negoces,Sidi Moumen,000013689000064
2497,Voda Services,Sidi Bernoussi,000013690000037
2498,Stop Line,Sidi Moumen,000013692000080
2499,Librairie & Papeterie Socrates,Sidi Bernoussi,000013694000026
2500,Datev,Sidi Bernoussi,000013695000096
2501,Contraga,Sidi Bernoussi,000013698000015
2502,Trading Torch,Sidi Moumen,000013700000058
2503,Mancoser,Sidi Bernoussi,000013702000004
2504,Mondial Routage Et Distribution (Ste),Casablanca,000013704000047
2505,Gencom,Sidi Bernoussi,000013708000036
2506,Destockage International,Sidi Bernoussi,000013709000009
2507,Equipement Service Et Solution  (Ess),Sidi Bernoussi,000013710000079
2508,Aska Equipements,Casablanca,000013711000052
2509,Majdi Elec Industrie,Sidi Bernoussi,000013715000041
2510,Multiservice Manoual Aluminium,Sidi Bernoussi,000013716000014
2511,Snak Mounib Nabil,Sidi Moumen,000013718000057
2512,Eximedia,Sidi Moumen,000013719000030
2513,AFKM (Amr Food Kimia Maroc),Casablanca,000013720000003
2514,Univers Culasse Hanaa  (Uch),Sidi Moumen,000013722000046
2515,Spider Line,Casablanca,000013728000078
2517,Uste Niversal Pvc,Casablanca,000013736000056
2518,Swiport Travaux,Sidi Bernoussi,000013738000002
2519,Tj Construction,Sidi Moumen,000013739000072
2520,Agri 4 Mec,Sidi Bernoussi,000013740000045
2521,Edile Afric,Sidi Bernoussi,000013741000018
2522,Cash 1551,Sidi Bernoussi,000013743000061
2523,Aromaco,Sidi Moumen,000013747000050
2524,Oussaid Industrie,Sidi Bernoussi,000013749000093
2525,Best Batibouch,Sidi Bernoussi,000013750000066
2526,Montage Rapide Du Centre,Casablanca,000013751000039
2527,Abida,Chock,000013752000012
2528,Nord Africain Business Snc,Casablanca,000013753000082
2529,Promolux,Casablanca,000013757000071
2530,Attana Chaussures,Chock,000013758000044
2531,Benjibrod,Casablanca,000013759000017
2532,Belahbib Immobilier,Casablanca,000013761000060
2533,United Net,Casablanca,000013762000033
2534,TAZITEX,Casablanca,000013763000006
2535,BISCAROSE,Casablanca,000013764000076
2536,Manohb,Casablanca,000013766000022
2537,B. Star,Casablanca,000013767000092
2539,Forma-Chaussure,Casablanca,000013769000038
2540,Union Medicale,Casablanca,000013770000011
2541,Afaq Attijara,Casablanca,000013772000054
2542,Sirbelec,Casablanca,000013773000027
2543,Mouafiq Batiment,Casablanca,000013774000097
2544,Casa Stock,Casablanca,000013775000070
2545,Cerabec Maroc,Casablanca,000013776000043
2546,Goumiss Immobilier,Casablanca,000013777000016
2547,Safir Adiafa,Casablanca,000013778000086
2548,New Walley,Sebaâ,000013779000059
2549,Societe Erintex,Casablanca,000013780000032
2550,Andre Cretes,Casablanca,000013781000005
2551,Ste Chaussures Maxim,Chock,000013784000021
2552,Ste Coq 2000,Casablanca,000013785000091
2553,Realisation Et Application Des Forces Et Lumiere Electrique Et Mecanique  (Raflem),Casablanca,000013786000064
2554,Imprimerie Ghazadi,Casablanca,000013787000037
2555,Good Star,Chock,000013789000080
2556,Sotalbamm (Ste),Casablanca,000013790000053
2557,Hajib (Ste Bois),Casablanca,000013791000026
2558,Entreprise Mimouna De Batiment,Casablanca,000013793000069
2559,Medipara,Casablanca,000013794000042
2560,Art Car,Casablanca,000013795000015
2561,Carimal Negoce,Casablanca,000013797000058
2562,Societe Yousrane Fane,Casablanca,000013798000031
2563,Batonar,Casablanca,000013799000004
2564,Societe Aldeverre,Casablanca,000013801000047
2565,Cuisines Mobiles,Casablanca,000013806000009
2567,Reza Etancheite,Casablanca,000013817000003
2568,Borj Essalam Immobilier,Casablanca,000013826000051
2569,Vistral,Casablanca,000013828000094
2570,Sotexwear,Casablanca,000013831000013
2571,Tecno Games,Casablanca,000013832000083
2572,Jannate Import Export,Casablanca,000013834000029
2573,Al Joumi Bois,Casablanca,000013835000002
2574,Belgaluminium,Casablanca,000013836000072
2575,La Generale Pharmaceutique De Services,Casablanca,000013838000018
2576,Casa Concept Ingenierie,Casablanca,000013839000088
2577,Fadwatex  (Fadwatex),Casablanca,000013840000061
2578,Pyramides Meubles,Casablanca,000013841000034
2580,Comedaft,Casablanca,000013846000093
2581,North On Services,Casablanca,000013850000082
2583,Modelco  (Modelco),Casablanca,000013852000028
2584,YAMELADOU,Casablanca,000013854000071
2585,Batecma  (Batecma),Casablanca,000013855000044
2586,White Center Equipement,Casablanca,000013856000017
2587,Maroc Phosphore  (Mp),Casablanca,000013858000060
2588,Gold Cadre,Casablanca,000013859000033
2589,Manoutig (Ste),Casablanca,000013860000006
2590,PROMODEL,Casablanca,000013861000076
2591,Youracof,Casablanca,000013862000049
2592,La Gedial,Casablanca,000013863000022
2593,Niadis,Casablanca,000013864000092
2594,Fleure Maille,Casablanca,000013865000065
2595,Espace Finition,Hassani,000013867000011
2596,Action Interim,Casablanca,000013877000032
2597,Up-Concepts & Services  (Ucoser),Sebaâ,000013878000005
2598,Dental Net,Casablanca,000013879000075
2599,Ragragui Education Prive,Casablanca,000013880000048
2600,Ste Perdigo Confection  (Soperco),Casablanca,000013890000069
2601,Techno Watt,Casablanca,000013891000042
2602,Al Farhaouia De Travaux,Casablanca,000013892000015
2603,Poly Yes World,Casablanca,000013894000058
2604,Planatex,Casablanca,000013895000031
2605,El Mlijy Transport,Casablanca,000013896000004
2606,Open Gaz,Casablanca,000013897000074
2607,Maayan-Tex,Casablanca,000013898000047
2608,Medilub,Agadir,000013900000090
2609,Maroc-Iran Exposition,Casablanca,000013901000063
2610,Groupe Scolaire Mandarona,Casablanca,000013909000041
2611,Skimactrad,Casablanca,000013910000014
2612,Spidernet,El Maarif,000013911000084
2614,Sejardis,Hassani Ar,000013917000019
2615,Remelec  (Remelec),Casablanca,000013920000035
2616,Abredent,Casablanca,000013921000008
2617,Ecole Modacoif Oulfa,Casablanca,000013922000078
2618,Ste Espace Electrotechnique,Sebaâ,000013924000024
2619,Itrane Horia,Casablanca,000013925000094
2620,La Gazelle Service,Casablanca,000013926000067
2622,Societe De Construction Chitachni,Casablanca,000013928000013
2623,Mart Pro,Casablanca,000013929000083
2624,Bait Al Amane,Casablanca,000013930000056
2625,Oriental Dar El Hamra,Oujda,000013931000029
2626,Cbr Advance Company,Casablanca,000013934000045
2627,Watara Negoce,Casablanca,000013943000093
2628,Anssar Accessoires,Casablanca,000013947000082
2629,Mouha Bat,Casablanca,000013957000006
2630,La Voie Edition,Casablanca,000013961000092
2631,Ibtikar A Consulting Company,Casablanca,000013963000038
2632,Active Maille,Casablanca,000013964000011
2633,City Vet,Casablanca,000013966000054
2634,Mediactel,Casablanca,000013967000027
2635,Comeray,Casablanca,000013969000070
2636,Sageli,Casablanca,000013970000043
2638,Vimtec,Casablanca,000013973000059
2639,Mesaf Trade,Casablanca,000013974000032
2640,Capro,Casablanca,000013975000005
2642,Blue Vision,Casablanca,000013977000048
2643,Flamingo Mladoste,Chock,000013978000021
2644,Euro Maghrebine Yasser Du Commerce,Casablanca,000013980000064
2645,L'ANNEXE,Casablanca,000013981000037
2646,OUFA INFOGMA,Casablanca,000013987000069
2647,Taghibat,Casablanca,000013999000036
2648,Nice Graphic,Casablanca,000014003000025
2649,Douma Confection,Casablanca,000014007000014
2650,Fashkal Trading,Casablanca,000014010000030
2651,Societe De Realisation D'Amelioration  (Sorafi),Casablanca,000014013000046
2652,CAMEL CYCLE,Casablanca,000014016000062
2653,Multi - Dimension,Casablanca,000014039000023
2654,Chrono Transit Transport (Ste),Casablanca,000014050000017
2655,SPORT PLAZZA,Casablanca,000014058000092
2656,ZELIGE EL BELDI,Casablanca,000014061000011
2657,Fondis - Industrie,Casablanca,000014062000081
2658,CARAVAN TOURS,Casablanca,000014073000075
2659,Hasbi,Casablanca,000014080000080
2660,ADAM SANITAIRE,Casablanca,000014085000042
2661,Print Stor,Chock Ar,000014099000052
2662,Aqta Pub,Casablanca,000014105000084
2663,Loliveraie De Casablanca,Casablanca,000014123000083
2664,ALMA FINANCE GROUP,Casablanca,000014131000061
2665,Elan Recrutement Formation,Casablanca,000014145000071
2666,Solid Outil,Dar Bouazza,000014149000060
2667,Net On Net,Casablanca,000014150000033
2668,Bmgee,Casablanca,000014166000086
2669,NOBEL AHLAM RADIATEUR - NAR,Casablanca,000014169000005
2670,Issad,Casablanca,000014182000042
2671,Avolatex,Casablanca,000014188000074
2672,L.Sys,Casablanca,000014190000020
2673,Rlm Negoce,Casablanca,000014194000009
2674,Hartadeko,Casablanca,000014202000084
2675,Rhd Maroc,Casablanca,000014216000094
2676,Societe Opidium Info,Larache,000014221000056
2677,Al Baraka Real Estate,Chock,000014224000072
2678,Abouab Al Kheir,Tit Mellil,000014235000066
2679,Enam Artisanat,Casablanca,000014237000012
2680,Wasofil,Casablanca,000014239000055
2681,SPMA (société de précision mécanique aéronautique),Nouasseur,000014241000001
2682,Stream Distribution,Casablanca,000014242000071
2683,Barboury Tigger,Casablanca,000014243000044
2684,Banchmark Structural And Consulting,Casablanca,000014244000017
2685,Rl Electric,Hassani,000014250000049
2686,Wulin International,Hassani,000014251000022
2687,Reso Education Immobilier,Casablanca,000014252000092
2689,Nafiya Deco,Casablanca,000014257000054
2691,Iventi,Hassani,000014268000048
2692,Prosad,Casablanca,000014269000021
2693,Marotaly Import,Casablanca,000014270000091
2695,Poly-Shirts,Casablanca,000014273000010
2696,Argon Industries,Casablanca,000014275000053
2697,Eau De Paris,Casablanca,000014276000026
2698,Standing Batiment,Casablanca,000014277000096
2700,Institut Ambassadeur Prive Plus,Chock Ar,000014280000015
2701,Bayziki,Casablanca,000014282000058
2702,Dar Al Mouammine,Ait Ourir,000014283000031
2703,Amarande Catering,Dar Bouazza,000014284000004
2705,Pro-Speed,Casablanca,000014286000047
2706,Maleg,Chock,000014288000090
2707,Transport Routier El Rhabour  (Stre),Casablanca,000014289000063
2708,Future Card  (Future Card),Casablanca,000014291000009
2709,Imade Constrimmeuble,Casablanca,000014295000095
2710,Finapa,Hassani,000014298000014
2711,Fort Med,Chock,000014300000057
2712,Groupe 3,El Jadida,000014301000030
2713,Andalena,Casablanca,000014304000046
2714,Assurances Bouskoura,Bouskoura,000014305000019
2715,BAKRIM DISTRIBUTION,Berrechid,000014309000008
2716,Ste Al Manhal,Casablanca,000014310000078
2717,Amazag Peintures,Casablanca,000014311000051
2718,Decoquartz,Casablanca,000014312000024
2719,Aquahydroelectric System,Casablanca,000014314000067
2720,Atlas Sport Management,Agdal Riyad Ar,000014316000013
2721,Adhocrate,Casablanca,000014317000083
2722,Sigma Fi,Casablanca,000014319000029
2723,Pacopili,Casablanca,000014320000002
2724,Khayratouna Distribution  (Khayratoudis),Casablanca,000014321000072
2725,Slagelec,Casablanca,000014323000018
2727,Omniser,Hassani,000014327000007
2728,Pharmaceutical Developpement,Casablanca,000014329000050
2729,Batirim,Casablanca,000014331000093
2730,Ferraille Four,El Jadida,000014333000039
2731,Ghaouti Transport,Casablanca,000014334000012
2732,Elitegraphe,Hassani,000014338000001
2733,Point Pro,Dar Bouazza,000014339000071
2734,Yatrib Deco  (Yadec),Chock,000014343000060
2735,Eno Pub,Casablanca,000014344000033
2736,Safran Mania,Casablanca,000014345000006
2737,Hafsa Negoce,Casablanca,000014346000076
2738,Kerltex,Casablanca,000014348000022
2739,Maroc Coordination Et Consulting,Casablanca,000014350000065
2740,Residence Bois Chatele,Casablanca,000014351000038
2741,Esprit Plv,Casablanca,000014353000081
2742,Angitex,Casablanca,000014355000027
2743,World Service As,Casablanca,000014361000059
2744,Faco Print,Casablanca,000014363000005
2745,Bio-Sahara,Casablanca,000014364000075
2746,Ssaba Shoes,Chock,000014366000021
2747,FAST MAN,Casablanca,000014367000091
2748,Altertech Oil & Gaz,Casablanca,000014368000064
2749,Scihb,Chock,000014369000037
2750,Stars Platre,Casablanca,000014370000010
2751,Awmi,Casablanca,000014371000080
2752,Abattoire Messad Fils,Dar Bouazza,000014373000026
2753,Youghaz Entreprise,Casablanca,000014374000096
2754,Syndima,Hassani,000014376000042
2755,Phone Contact,Casablanca,000014377000015
2756,Tou-Restau,Casablanca,000014378000085
2757,Avenir Elec Trav,Casablanca,000014380000031
2758,Al Fouhola Immo,Casablanca,000014382000074
2759,Hi-Telecom,Hassani,000014385000090
2760,Matarik,Casablanca,000014386000063
2761,Snix Immo,Casablanca,000014387000036
2762,Locaflotte,Casablanca,000014388000009
2763,International Media Services,Casablanca,000014390000052
2764,Polish-Const,Hassani,000014391000025
2765,Energy Trading & Consulting,Chock,000014392000095
2766,Sold Out Company,Casablanca,000014393000068
2767,Kiddy Park,Casablanca,000014397000057
2768,Agua System,Casablanca,000014398000030
2769,BOUTALEB DISTRIBUTION,Casablanca,000014399000003
2770,Akzsado Construction,Casablanca,000014400000073
2771,Transintra Maroc,Casablanca,000014401000046
2772,Majidi Trvaux,Casablanca,000014403000089
2773,Home Pub,Hassani,000014405000035
2774,DENTAL KEY,Casablanca,000014409000024
2775,Juriguide Consulting,Casablanca,000014410000094
2776,LES FILS HAIDAR NEGOCE,Casablanca,000014411000067
2777,World Platre,Casablanca,000014412000040
2778,Mismo Bat,Casablanca,000014413000013
2779,Synerglace Maroc  (Smyglace),Bouskoura,000014415000056
2780,Intersyscom,Casablanca,000014416000029
2781,Univers Ameublement Malaisie,Casablanca,000014417000002
2782,Mecqua Optique,Hassani,000014418000072
2783,Maderas Al-Sabini,Casablanca,000014420000018
2784,La Belle Voile Bleu,Dar Bouazza,000014421000088
2785,Badri & Moudatir Negoce,Hassani,000014422000061
2786,Ecole Amine Privee,Hassani,000014423000034
2787,Food Market,Fès,000014424000007
2788,Chtouka-Flore,Casablanca,000014425000077
2789,Infini Service,Casablanca,000014426000050
2790,B6 Bati,Casablanca,000014438000017
2791,Menives Maroc,Casablanca,000014441000033
2792,Travaux Zina Maroc,Casablanca,000014442000006
2793,Investab,Casablanca,000014443000076
2794,First Reseau Elec,Hassani,000014444000049
2795,Chrotex,Casablanca,000014447000065
2796,Save Construction,Hassani,000014449000011
2797,Dolobak,Casablanca,000014451000054
2798,Agag Fil,Hassani,000014452000027
2799,Dama Construction,Casablanca,000014453000097
2800,Maroc Leaf,Casablanca,000014454000070
2801,MONZA NÉGOCE,Casablanca,000014457000086
2802,Arbo Trans,Casablanca,000014475000085
2803,Layaly Al Maghreb,Casablanca,000014476000058
2804,Maroconstruction 2008,Hassani,000014479000074
2806,Sad Litaamire,Sultan,000014492000014
2807,Sinimar,Casablanca,000014495000030
2808,Tout Distribution  (Toudis),Casablanca,000014497000073
2809,Otlaty,Chock,000014500000089
2810,Menline,Hassani,000014501000062
2811,Casa Nova Marketing,Casablanca,000014502000035
2812,Reda Saad De Batiment,Hassani,000014504000078
2813,2J Design,Casablanca,000014519000061
2814,Hd Contracting,Casablanca,000014524000023
2815,Infopratique,Marrakech,000014532000001
2816,Ledmaroc,Casablanca,000014541000049
2817,Jfa Auto Pieces,Casablanca,000014544000065
2818,Reforma Glass,Hassani,000014547000081
2820,General Technology And Services,Casablanca,000014573000058
2821,Meat House,Casablanca,000014574000031
2822,Idazis,Casablanca,000014579000090
2823,Rahman Construction,Chock,000014583000079
2824,Mamedin,Hassani,000014584000052
2825,Chaanouni Transport,Casablanca,000014586000095
2826,Tunimar Groupe,Chock,000014589000014
2827,Yafa Service,Casablanca,000014590000084
2828,Plastic Rahma,Nouaceur,000014591000057
2829,Invest Way,Casablanca,000014592000030
2830,Zaztex,Chock,000014593000003
2831,Interpic,Casablanca,000014594000073
2832,Societe Saad El Bouchiti Des Travaux  (Sosabotrav),Casablanca,000014595000046
2833,Kharchafi Negoce General,Chock,000014596000019
2834,Adact,Casablanca,000014597000089
2835,Werister,Casablanca,000014599000035
2836,Sbe Import Export,Hassani,000014601000078
2837,Rihatra,Casablanca,000014602000051
2838,Oussa Services,Hassani,000014603000024
2839,Curd Elec,Hassani,000014604000094
2840,Chahoub Hicham,Casablanca,000014610000029
2841,U.R.M. (Univers résine Maroc),Bouskoura,000014611000002
2842,Euraf Trans,Hassani,000014612000072
2844,Media Pheripherals,Chock,000014615000088
2845,Traiteur El Hamri Et Hakim,Casablanca,000014616000061
2846,Eneogia Installation Enr,Casablanca,000014619000077
2847,Betaf,Chock,000014620000050
2848,Nour -Revetement,Hassani,000014622000093
2849,Frej Confection,Casablanca,000014623000066
2850,Zouhair Invest,Casablanca,000014627000055
2851,Ouinyess,Casablanca,000014628000028
2852,Area Business,Casablanca,000014629000001
2853,Belledame Para,Chock,000014632000017
2854,Spotlab,Casablanca,000014633000087
2856,El Yajed Equipement,Casablanca,000014636000006
2857,Hydro Pack Maroc,Berrechid,000014638000049
2858,Divers Management,Casablanca,000014639000022
2859,Asln Travaux,Casablanca,000014641000065
2860,Le Centre De L'Intelligence Collective,Casablanca,000014645000054
2861,Vet Food,Casablanca,000014646000027
2862,Z Manager,Casablanca,000014649000043
2863,Natty Natty,Dar Bouazza,000014650000016
2864,Negoce Espace Line,Casablanca,000014651000086
2865,Mak Tal Batiment,Hassani,000014652000059
2866,Oualadazam,Hassani,000014653000032
2867,Recto Conseil,Sebaâ,000014654000005
2868,HOME & SOFA,Casablanca,000014656000048
2869,Green Zone,Casablanca,000014657000021
2870,Madanio Batiment,El Maarif,000014659000064
2871,Damian,Casablanca,000014660000037
2872,Acorel,Hassani,000014665000096
2873,Fairedivers,Casablanca,000014669000085
2874,Flower Graff,Casablanca,000014672000004
2875,Genio Print,Casablanca,000014676000090
2876,Mosas Ascenseurs,Casablanca,000014677000063
2877,Assistance Coordination Batiment  (Assicobat),Hassani,000014678000036
2878,Bmh Travaux,Dar Bouazza,000014679000009
2879,Koraf,Casablanca,000014681000052
2880,Bureau D'Investigations Et De Protection,Casablanca,000014682000025
2881,Sevilla Negocios,Chock,000014683000095
2882,Milano Design,Casablanca,000014684000068
2883,Societe Labi-Fon,Casablanca,000014686000014
2884,Sozidams Trans,Casablanca,000014688000057
2885,Cofidex,Casablanca,000014690000003
2886,Agromarez,Casablanca,000014691000073
2887,Moroccan Textile Market,Casablanca,000014695000062
2888,Zahrate Errabia,Casablanca,000014696000035
2889,Sinox,Casablanca,000014697000008
2891,Dar Arroukham,Casablanca,000014700000024
2892,Mategen,Casablanca,000014701000094
2893,Univers Aya,Casablanca,000014703000040
2894,Gold Securite Et Services  (Gold S S),Casablanca,000014705000083
2895,Margima,Casablanca,000014707000029
2896,Marsli Car,Casablanca,000014708000002
2897,Norsitex,Casablanca,000014709000072
2898,Ti-Bat,Casablanca,000014711000018
2901,Marwa World Services,Chock,000014716000077
2902,Tarinass Et Co,Casablanca,000014718000023
2903,Votre Pc,Casablanca,000014719000093
2904,Zagora Cerame,Bouskoura,000014721000039
2905,Wireti Batiment,Casablanca,000014724000055
2906,Sosabela Btp,Casablanca,000014725000028
2907,Maroc Taksir,Casablanca,000014727000071
2908,Espace House,Hassani,000014728000044
2909,Copemat,Casablanca,000014729000017
2910,Socoj,Casablanca,000014731000060
2911,Autoparis,Hassani,000014733000006
2912,Ibnossaerh Transport,Casablanca,000014734000076
2913,Axes Hse,Casablanca,000014735000049
2914,Bagages Du Monde,Casablanca,000014736000022
2915,Surveyot,Hassani,000014739000038
2916,Boukhtib Travaux,Ouislane,000014740000011
2917,Boulbab Fruits,Meknès,000014741000081
2918,Tal. B Immo,Meknès,000014742000054
2919,Societe Oubrahim Abdenbi,Meknès,000014745000070
2920,Societe De Service Globaux,Tanger,000014746000043
2921,Fils Haj Haddou Import-Export,Mohammedia,000014747000016
2922,Transport Zerhoun,Meknès,000014749000059
2923,Yamayoko,Meknès,000014750000032
2924,Fort,Chock,000014751000005
2925,Mansouria Prefa,Casablanca,000014752000075
2926,Dolce Ice,Casablanca,000014753000048
2927,Compta Negoce,Casablanca,000014754000021
2928,Agence Immobiliere Mesk Elil,Chock,000014757000037
2930,Groupe Croitia Poly Service,Berrechid,000014759000080
2931,Scriptlab,Casablanca,000014760000053
2932,Societe Ait Salem Et El Bossori,Meknès,000014763000069
2933,Alfa Mek,Meknès,000014764000042
2934,BIOBEEF,Meknès,000014765000015
2935,Diventra,Meknès,000014768000031
2936,Comarnissi,Meknès,000014770000074
2937,Techniques Travaux Routiers Du Maroc  (T.T.R.M),Meknès,000014772000020
2938,Mehdi Salam,Meknès,000014774000063
2939,Wafagri,Meknès,000014775000036
2940,Afimer,Meknès,000014776000009
2941,Harimus Travaux,Meknès,000014778000052
2942,Afrah Idir,Meknès,000014781000068
2943,Miroiterie Vitrerie El Andalousse,Meknès,000014785000057
2944,Belda-Agro,Meknès,000014788000073
2945,Abacus Interactive,Meknès,000014790000019
2946,Serenite Car,Meknès,000014791000089
2947,Camille-El Ghobari,Meknès,000014792000062
2948,Mssaaf Batiment,Meknès,000014793000035
2949,Snecos,Meknès,000014794000008
2950,Trans Europe Express,Meknès,000014795000078
2951,Societe Des Realisations Des Projets Et Divers Metres  (Soreprodim),Meknès,000014796000051
2952,Berber World,Meknès,000014797000024
2953,Toudra,Kalaat Mgouna M,000014798000094
2954,Tubinox,Meknès,000014801000013
2955,Ilia Chafi Travaux,Meknès,000014802000083
2956,Ben Haki Travaux,Meknès,000014803000056
2957,Foragem,Meknès,000014804000029
2958,Ben Bamou,Midelt,000014805000002
2959,Vista Import-Export,Meknès,000014806000072
2960,L'Encre Bleue,Meknès,000014807000045
2961,Holmar,Tiflet,000014809000088
2962,Rimino,Meknès,000014811000034
2963,Enbatco Entreprise,Meknès,000014812000007
2964,Azzeddine Et Antonio Service,Moulay Driss Zerhoun,000014813000077
2965,Reda Nette,Meknès,000014814000050
2966,Akchotaj Des Travaux Divers,Meknès,000014815000023
2967,Hasna Beton,Meknès,000014817000066
2968,Les Cavaliers Renov,Errachidia,000014818000039
2969,Meubleco,El Hajeb,000014819000012
2970,Lilya Trans,Errachidia,000014823000001
2971,Talkhokht Des Travaux,Midelt,000014824000071
2972,Bab Mansour Immo,Meknès,000014825000044
2973,Trans Les Voiles,Errachidia,000014826000017
2974,Tafilalet Divers,Errachidia,000014827000087
2975,Oulad Jbbar Travaux,Errachidia,000014828000060
2977,Tabadout Travaux,Khenifra,000014830000006
2978,Nadafer,Meknès,000014831000076
