Unnamed: 0,nom,ville,ice
68194,HORTIS LANDSCAPING DESIGN,Marrakech,001542246000003
68195,VOYAGES SANS FRONTIÈRES,Rabat,001542247000073
68196,STRINOV (société de travaux d'innovation moderne),Ouarzazate,001542248000046
68197,RRI MAROC (Rri Maroc - Casino Mamounia),Marrakech,001542255000051
68198,Societe Dany Trans,Tanger,001542257000094
68199,Afri Tassaout,Beni Mellal,001542258000067
68200,MÉCAFÉ (Sté Marocaine Importation et Exportation de Café),Casablanca,001542259000040
68201,Mersal Transport Service,Agadir,001542264000002
68202,Unilecam,Mohammedia,001542266000045
68203,Europ Sic Maroc,Casablanca,001542269000061
68204,Laboratoire Addax Maroc,El Maarif,001542286000087
68207,Cabinet De Conseil En Finance Et En Gestion  (Ccfg),Marrakech,001542297000081
68210,KHAYMAT AL MASSIRA,Casablanca,001542311000091
68211,KIDCO,Casablanca,001542316000053
68212,Maghrebine De La Tolerie Moderne La,Casablanca,001542326000074
68214,Nd Freres,Fès,001542338000041
68215,Elecphone,Casablanca,001542341000057
68217,Jakani Expertise (Ste),Casablanca,001542347000089
68218,Spectrum Environment,Hassan Ar,001542357000013
68219,DINLAB,Casablanca,001542375000012
68221,ITH MAROC (Ingénierie et technologies hospitalières),Casablanca,001542384000060
68223,USINAGE BAHIA,Casablanca,001542386000006
68224,SOLINGE (Sté Tangeroise Industrielle de Lingerie et de Confection),Tanger,001542395000054
68225,Mahal Films,Marrakech,001542401000086
68226,World Connect,Temara,001542404000005
68227,AMAPEX,Agadir,001542406000048
68228,Majalis,Tahannaout,001542407000021
68229,Poly Services Electro Import Export,Casablanca,001542411000010
68230,Societe De Transport Moha,Casablanca,001542416000069
68232,Dynamic Travaux,Oujda,001542446000035
68234,IMPRIMAHD,Casablanca,001542462000088
68235,Paterne Bio,Marrakech,001542476000001
68236,MATHEI (Marocaine des Thés et Infusions),Bouskoura,001542481000060
68237,Afric Projets Ste,Rabat,001542489000038
68239,Dynamic Network,Casablanca,001542509000080
68240,SONOPIA,Casablanca,001542517000058
68241,ACTIVAR (activités variantes),Casablanca,001542522000020
68242,Qyaltel Communications,Agdal Riyad,001542551000013
68243,Mitecsys,Casablanca,001542554000029
68245,HOSTEL SERVICE,Casablanca,001542560000061
68247,Societe De Recherche D'Exploitation & D'Exportation Miniere  (Sodemin),Casablanca,001542569000012
68248,Transport Jadar,Safi,001542579000033
68249,Optigroup,Casablanca,001542588000081
68250,Ste Generale De Representation Industrielle Et Commerciale,Casablanca,001542593000043
68251,Societe De Promotion Phi  (Sp-Phi),Ain El Aouda,001542617000074
68252,Elecplosanie,Meknès,001542621000063
68253,HÔTEL RAMADA ENCORE,Tanger,001542627000095
68254,SOGÉFAB (Société générale de fabrication de bureaux),El Jadida,001542631000084
68255,BRIQUETERIE OULAD SALAH,Bouskoura,001542637000019
68256,Orga Syndic,Casablanca,001542643000051
68257,Transriz,Casablanca,001542653000072
68258,ONAPAR-AMETYS,Casablanca,001542658000034
68259,Trans Attanim,Casablanca,001542663000093
68260,Buzz Com Agency,Oujda,001542664000066
68261,Draa Negoce,Casablanca,001542668000055
68262,HÔTEL RIF DE MEKNÈS,Meknès,001542671000071
68263,B2 Delices,Tiznit M,001542672000044
68264,LABO GAYA (Laboratoire Gaya),Témara,001542675000060
68265,SYSTEM 66,Casablanca,001542686000054
68266,Tescar,Jadida,001542689000070
68267,HAFSANY,Casablanca,001542698000021
68268,Afrique Orient Editions Impressions,Casablanca,001542707000069
68269,SUR LE TOIT,Casablanca,001542712000031
68270,Bouhadach Service,Dakhla,001542714000074
68271,Arihat,Casablanca,001542715000047
68272,H.C.O (Hospitality Holding Company),Casablanca,001542722000052
68273,SSTI ETS ELHATMI,Casablanca,001542732000073
68274,Taroudant Voyage,Taroudannt,001542733000046
68275,C.E.A. (Comptoir d'Electricité d'Agadir),Agadir,001542744000040
68276,COGIS (Comptoir Général d'Equipements Industriels du Sud),Agadir,001542752000018
68278,Sesame Salon De The Glacier,Casablanca,001542762000039
68279,Aswaq Elmostaqbal,Jamaat Shaim,001542770000017
68280,SOCIMAT (sté marocaine Attachiid),Casablanca,001542780000038
68281,Belles Demeures (Les),Casablanca,001542782000081
68282,LAK TRADE,Casablanca,001542790000059
68283,Ifzarne Impression,Tanger,001542795000021
68284,Sahatel,Casablanca,001542798000037
68285,M.O.C.I. (Maroc Oriental de Construction Immobilière),Oujda,001542803000096
68286,AVIPOULE,El Jadida,001542806000015
68287,"EDET (Electricité, détection électronique, télécommunication)",Casablanca,001542812000047
68288,LANGAGES DU SUD,Casablanca,001542813000020
68289,C.C.C.F.D. (Compagnie de Confection Création Fabrication et Distribution),Casablanca,001542814000090
68290,Tanfoust,Tahannaout,001542820000025
68293,Waki Alum,Temara,001542839000094
68294,Soufiani Com,Jadida,001542842000013
68295,Matlab,Casablanca,001542846000002
68296,TRUCK CENTER,Casablanca,001542852000034
68297,Cafe Aragon,Jerada M,001542854000077
68298,Itita,Mohammedia,001542855000050
68299,Dar Achark El Arabi Lilkitab,Casablanca,001542856000023
68300,NACIRI DÉVELOPPEMENT,Casablanca,001542864000001
68301,AHL AL FADILA,Casablanca,001542868000087
68302,R.P.I (Réalisation des Travaux de Pompage et Industriels),Casablanca,001542874000022
68303,Rita Pieces Autos Snc,Casablanca,001542888000032
68304,Wifaq Distribution,Meknès,001542889000005
68305,SAHAM LEASING,Casablanca,001542892000021
68308,Societe Fortco,Casablanca,001542901000069
68309,Egida Maroc,Casablanca,001542902000042
68310,Filiz-Tex,Tanger,001542910000020
68311,Etudes Et De Placement (Ste),Casablanca,001542920000041
68312,Transatlantique Capital Finance Holding Offshore,Tanger,001542926000073
68313,Consolidaire Constructions De Batiment Et Travaux Publics,Marrakech,001542931000035
68314,RABAT CARREAUX,Rabat,001542941000056
68315,SOREPAC,Salé,001542942000029
68316,Ste Maniss Batiment,Marrakech,001542949000034
68317,A L R Industries  (Alr Industries),Casablanca,001542969000076
68319,Monca,Tarmigt,001542982000016
68320,Societe Des Entreprises Europeene Reunis  (S.E.E.R),Casablanca,001542995000053
68322,Assurances Oulghazi  (Assoul),Meknès,001542999000042
68323,Alamine Beton (Ste),Casablanca,001543004000004
68325,Ait Bekkar Ese,Sale,001543011000009
68328,QUIM,Casablanca,001543023000073
68329,Collection Exclusive,Casablanca,001543028000035
68330,MENARA COLOR,Casablanca,001543029000008
68331,PUBLICUIR,Casablanca,001543032000024
68332,Melatra,Casablanca,001543037000083
68333,ESIG (Ecole supérieure internationale de gestion),Casablanca,001543039000029
68334,Axe Graphic,Casablanca,001543047000007
68335,SODEPRIM (Sté pour le développement des produits industriels et miniers.),Casablanca,001543051000093
68336,Cicil Maroc Mbn,Agadir,001543054000012
68337,LE MONDE VÉGÉTAL,Mohammedia,001543058000001
68338,LINGOT MÉTAL,Tit Mellil,001543064000033
68339,Logis Moderne (Le),Casablanca,001543066000076
68340,PNEUMATIQUE BENSOUDA,Fés,001543068000022
68342,Electro-Master,Tanger,001543085000048
68343,Universal (Garage),Tanger,001543088000064
68345,ETS LAKTIB MILOUD,Casablanca,001543093000026
68346,SALBI ENTREPRISE,Errachidia,001543094000096
68347,Travaux De Terrassement Et Travaux Publics,Knitra M,001543095000069
68348,Sagha Environement,Laayoune,001543107000036
68349,Construction Montage Industrie Et Telecommunication  (Comitel),Jadida,001543117000057
68350,Plan Tours,Tanger,001543121000046
68352,Adkelec,Casablanca,001543127000078
68353,MILANO CÉRAME NÉGOCE,Casablanca,001543137000002
68354,Sara Amine Piece Auto Fedala,Mohammedia,001543140000018
68355,Distribution De Fournitures De Bureaux Et Decoliers Ste De,Casablanca,001543147000023
68356,GOLDEN INTER SERVICES,Casablanca,001543149000066
68357,Complexe De Service Riffienne,Fnidq,001543152000082
68358,DAHAB INDUSTRIE,Tétouan,001543157000044
68359,Sofatco,Agadir,001543163000076
68361,Centre D'Affaire Ibn Battouta,Casablanca,001543165000022
68363,S.T.A.M. (société de travaux agricoles marocains),Had Soualem,001543167000065
68364,Societe Quatre Etoiles Industrielle,Jadida,001543183000021
68366,Ste Marocaine De Travaux De Peinture  (Somatrap),Casablanca,001543269000027
68367,HÔTEL MOUNIA FÈS,Fés,001543271000070
68368,Societe Trans-Regragua,Marrakech,001543274000086
68369,Tracodil,Rabat,001543275000059
68370,La Perle Du Sud Beaute,Gueliz Ar,001543277000005
68371,GHRISS DE TRAVAUX - GHT,Marrakech,001543284000010
68372,Les Bois Khalid,Casablanca,001543285000080
68373,Ste Khalij Nekor,Casablanca,001543287000026
68374,HERBIER DE L'ATLAS,Marrakech,001543290000042
68375,SABALUB,Casablanca,001543293000058
68376,YLARA HOLDING,Tétouan,001543294000031
68377,Ste Belmaammar Freres,Hrara,001543296000074
68379,STAC (Systèmes Techniques Ac),Larache,001543299000090
68380,Pressing Koala,Meknès,001543310000084
68381,Societe Sanitaire Al Amane,Marrakech,001543313000003
68382,Gostrav-Mek,Meknès,001543315000046
68383,Fadel Media,Moulay Rachid,001543316000019
68384,Sonotact,Hrara,001543323000024
68386,Societe Generale De Linformatique Et Telecommunications,Mohammedia,001543327000013
68387,MODERN PRINT,Rabat,001543332000072
68388,DYNAMIC TECHNOLOGIES,Casablanca,001543334000018
68389,Chaudronnerie Betonniere Kik,Tit Mellil,001543335000088
68391,"Societe De Nettoyage ,Gardiennage Et Travaux Divers  (Sonegat)",Safi,001543345000012
68392,G.P.I. (General Private Interim),Casablanca,001543356000006
68393,Societe Tamaste De Construction Et Travaux Divers  (Stacotrad),Ouarzazate,001543360000092
68394,Errachidia Alum,Tanger,001543364000081
68395,Gare Routiere De Fes (Ste),Fès,001543372000059
68396,HÔTEL AFERNI,Agadir,001543383000053
68398,Cerises Car,Ouarzazate,001543386000069
68400,Audit Formation Gestion  (A.F.G),El Maarif,001543403000095
68401,Contif,Tanger,001543405000041
68402,Sct Nettoyage,Mohammedia,001543408000057
68403,Cherrate Et Consorts (Ste),Casablanca,001543410000003
68404,Total Vegetal,Sidi Hajjaj Oued Hassar,001543411000073
68405,Sofarimmo,Settat,001543415000062
68406,BECOTRAV,Salé,001543417000008
68407,Esig Marrakech,Casablanca,001543424000013
68408,Lamragui Construction,Agadir,001543426000056
68409,SECHO (société Echcherki des ouvrages),Rabat,001543429000072
68410,S.F.A.F. ALFADILIYA (Société Frigorifique Al Fadiliya),Casablanca,001543432000088
68411,Ste Delai Qualite Confection  (Decacof),Fès,001543445000028
68412,Mir Chaussures,Fès,001543446000001
68414,Air Dentaire Marocaine,Fs,001543453000006
68415,Outifer,Casablanca,001543454000076
68416,Transport Oulawn,Marrakech,001543456000022
68417,TIGRATINE DE COMMERCE ET ÉQUIPEMENT,Ouarzazate,001543458000065
68418,CLAIR CÉRAME,Fés,001543459000038
68419,H.B.Links,Casablanca,001543461000081
68421,Al Michaal Al Jadida,Casablanca,001543464000097
68422,Societe Morad De Batiment Et Travaux Divers  (Somobat),Marrakech,001543466000043
68424,Residence Al Manzil Al Hamra,Casablanca,001543472000075
68425,Bounachah De Conception Et Realisation,Jerada M,001543478000010
68426,Fedala Harbour Et Maritime Services,Laayoune,001543482000096
68427,SYNERGIES PROGRÈS,Casablanca,001543487000058
68428,Travaya,Tetouan,001543502000041
68429,Ste.Hassnaouia De Materiaux De Construction Et Travaux Divers,Kénitra,001543504000084
68430,Altropress,Tanger,001543515000078
68431,ETABLISSEMENT ESSAKINI,Marrakech,001543516000051
68432,Stibat,Tanger,001543520000040
68433,Fidmanar,Marrakech,001543529000088
68434,Nord (Metal Du),Tanger,001543530000061
68435,Sa Immobiliere Lixus,Larache,001543550000006
68436,ESPATEX,Tanger,001543553000022
68437,Ste Socotradim,Mekns,001543565000086
68438,Finition De Travaux Et Batiments Ste,Tanger,001543566000059
68439,ATLAS GLOBE ELECTRO,El Jadida,001543573000064
68440,Eagle Trans,Tanger,001543576000080
68441,H2S Ingenierie,Hassan Ar,001543579000096
68442,Rhimal De Travaux De Construction Et Menuiserie,Casablanca,001543581000042
68443,SCARTOP,Rabat,001543585000031
68444,MCS PREMIUM,Rabat,001543586000004
68445,Bouhou Phone,Agadir,001543590000090
68446,Agadir Construction Et Fabrication Mecanique,Agadir,001543594000079
68447,CITIPLUS TRADING CORPORATION,Fés,001543600000014
68449,RÉSIDENCE AFOUD,Agadir,001543603000030
68450,Jupiter Rent Car,Tanger,001543608000089
68451,ACIMÉTAUX,Rabat,001543622000002
68452,Batiment Harrad,Casablanca,001543700000030
68454,GRAPHIPRIM,Casablanca,001543763000075
68455,TECOFIL TEXTILES,Tanger,001543767000064
68458,Just Help Customs Transit  (J.H.C.T),Casablanca,001543779000031
68460,Societe Marocaine De Produits Elctromenagers  (Smpem),Casablanca,001543792000068
68461,Capema,Tetouan,001543812000013
68462,Seka Communication,Casablanca,001543814000056
68463,Sara Pub,Meknès,001543823000007
68464,A.M.A. ASCENSEURS (Atelier moderne d'automatisme),Rabat,001543825000050
68466,Ste Comptoir Des Bricoleurs,Taza,001543827000093
68467,COGEPRA (comptoir général des produits agricoles),Casablanca,001543828000066
68468,Gold Etudes,Hassan Ar,001543835000071
68469,El Kassari Electricite  (Kassarelec),Azilal,001543848000011
68470,Casbah Ingenierie,Inezgane,001543852000097
68471,Fakak Trans,Casablanca,001543854000043
68472,AGROTEC (agriculture technologique marocaine),Casablanca,001543859000005
68473,S.O.G.E.C. (Société d'Etudes de Génie Civil),Agadir,001543860000075
68474,Machinery Import Group,Gueliz,001543867000080
68475,OUMOURA,Tanger,001543871000069
68476,IRRI ELJANOUB,Oulad Teïma,001543874000085
68477,Imprimerie Cartopaq  (Cartopaq),Casablanca,001543884000009
68478,SDPI (Société de Pesage Industriel),Casablanca,001543889000068
68480,Naji Tanmiya,Dakhla,001543898000019
68481,Ste Maroco Canarienne De Peche  (S.M.C.P),Agadir,001543906000094
68482,Tamitex (Ste),Rabat,001543908000040
68484,Comptoir D'Importation De Rechanges Auto Diesel  (C I R A D),Casablanca,001543911000056
68485,Electricite Plus,Agadir,001543914000072
68486,HOTEL PERGOLA,Inezgane,001543917000088
68487,MIPROMER (la marocaine d'industrie des produits de la mer),Agadir,001543918000061
68488,Societe Afilatex,Tanger,001543930000028
68489,Food Pack,Casablanca,001543933000044
68491,Agro Gel,Fès,001543956000005
68492,AFRICA SONO,Casablanca,001543971000085
68493,Arroubai Litanmia Al Aakaria,Casablanca,001543974000004
68494,Olivia  (Olivia),Casablanca,001543977000020
68495,SOPEC,Agadir,001543989000084
68497,Amazir De Construction Zag  (Amacoz),Fès,001543998000035
68500,Abouyoussef Travaux,Marrakech,001544019000050
68501,SONAMAD (Société nord africaine menuiserie aluminium et décoration),Casablanca,001544026000055
68502,DÉFI COURSES,Casablanca,001544030000044
68503,Marocaine De Force Et Lumiere Electriques (Ste)  (Marfle),Casablanca,001544031000017
68504,Ste Sahara Sdh,Laayoune,001544039000092
68505,Cabinet D'Assurance Suprassur,Agadir,001544041000038
68506,Agapont,Agadir,001544043000081
68507,ANA PRO INDUS,Mohammedia,001544045000027
68508,Pmecloud,Nador,001544048000043
68509,MOCARY (Moroccan carpet yarn),Salé,001544061000080
68510,Bouskoura (Cremerie Touristique De),Casablanca,001544064000096
68511,Alpha Computer,Casablanca,001544065000069
68512,Sahel Souss Transport,Ait Melloul M,001544066000042
68513,CMDC (Comptoir médico dentaire et chirurgical),Casablanca,001544069000058
68514,Trans Tabiga,Knitra M,001544071000004
68515,ALTRAN MAROC,Casablanca,001544073000047
68518,SMMO (sté de meunerie du Maroc Oriental),Oujda,001544093000089
68519,Ideal Forni,Tanger,001544095000035
68521,Impomed Import Export,Tetouan,001544108000072
68523,City Fonciere,Tetouan,001544122000082
68524,Entreprise El Bouqfaoui,Bouznika,001544123000055
68526,Societe Marrakech Maille,Gueliz,001544129000087
68528,Imprimerie Hiba,Essaouira,001544145000043
68529,Interexim,Ait Melloul,001544157000010
68530,Sofital,Tanger,001544159000053
68532,AUTEREP (Automatisme électromécanique régulation pesage),Casablanca,001544192000035
68533,Food And Beverage Developpement,Casablanca,001544208000088
68534,Berrak Shoes,Tanger,001544218000012
68535,Beni Mellal Fer,Rabat,001544228000033
68536,Ste Joudi Travaux,Fs,001544246000032
68537,Ste Mediterrannee Food Industries,Casablanca,001544247000005
68538,Hermanos Salhi,Tanger,001544254000010
68539,KITEA,Casablanca,001544256000053
68542,SERVICE DIESEL DU NORD,Tétouan,001544295000067
68543,TRADIPHAR,Casablanca,001544297000013
68544,Mohamed Haida Travaux,Jerada M,001544309000077
68545,S.D.F.T,Ferkla El Oulia,001544311000023
68546,Jilazri,Tanger,001544320000071
68548,Nord Africaine Dexportation Ste,Casablanca,001544331000065
68549,3 Ao Industrie,Marrakech,001544339000043
68550,PROTECOR,Mohammedia,001544340000016
68551,PROMÉTAL,Casablanca,001544351000010
68552,Kisera,El Maarif,001544354000026
68553,Hotel Beauport,Laayoune,001544366000090
68556,Najis Real Estate,Marrakech,001544385000062
68557,OMAD (Omnium Marocain de la Pièce Détachée),Casablanca,001544393000040
68559,Real Estate El Houria,Casablanca,001544399000072
68560,Valoisienne Des Bois  (Sovalbois),Casablanca,001544420000087
68561,DAR MOHA,Marrakech,001544436000043
68562,Dalavera,Casablanca,001544442000075
68563,Le Petit Stock,Tanger,001544443000048
68564,Rawafid Communication & Production  (Comprod),Casablanca,001544468000052
68565,Entreprise Zaouit,Agadir,001544490000040
68566,Starfood,Casablanca,001544498000018
68567,Geselec,Seba Ar,001544503000077
68568,Elecat Informatique Comptabilite,Agadir,001544512000028
68569,TRAVIAM (travaux de viabilisation et d'aménagement),Casablanca,001544514000071
68570,Papi Developpement,Marrakech,001544518000060
68571,Mobila Confort,Sale,001544530000027
68572,SMATRA (Société marocaine de réalisation de travaux),Rabat,001544539000075
68574,Oli Maroc,Beni Mellal,001544548000026
68576,El Hijri Car,Tanger,001544571000084
68577,Kech Travaux,Marrakech,001544575000073
68578,TRINDUS,Casablanca,001544580000035
68579,Manazil Al Jawda,Mdina Ar,001544592000002
68580,CASTORY,Casablanca,001544596000088
68581,HACHIMI & RIAKA GROUP,Casablanca,001544610000001
68582,Afak Equipement,Casablanca,001544615000060
68583,Rim Service Maroc,Casablanca,001544620000022
68584,Hollywood Production,Agadir,001544634000032
68585,BLUE BIRD,Casablanca,001544654000074
68586,Electricite Froid Industriel  (Efi),Casablanca,001544670000030
68587,Extra Metal,Sale,001544688000029
68588,Hautes Etudes En Ingenierie Des Systemes D'Information  (Heisi),El Maarif,001544694000061
68589,Ste Touzani Bois,Fès,001544695000034
68590,HÔTEL MERIEM,Marrakech,001544709000044
68591,LGCI (Laboratoire de Génie Civil et d'Industrie),Agadir,001544710000017
68592,Auxiliaire Du Transport (Ste L')  (Auxitra),Casablanca,001544718000092
68593,Idea Publicity,Casablanca,001544722000081
68594,Ste Armed Travaux,Ouarzazate,001544724000027
68595,Kadatec,Béni Mellal,001544729000086
68597,SOCRECH,Casablanca,001544737000064
68598,Said Mountain Bik,Ouarzazate,001544740000080
68599,MAROC BIAIS,Casablanca,001544748000058
68600,Societe Electro Toubkalte,Ouarzazate,001544754000090
68601,KEBDANI K.M.,Casablanca,001544757000009
68602,Simob Groupe Service Express,Rabat,001544767000030
68603,Ste Commerciale Et Technique De Fes,Mdina Ar,001544768000003
68604,CHEMINÉES J.B.,Mohammedia,001544770000046
68605,Domad Transport,Agadir,001544773000062
68606,Ressources Bureau,Berrechid,001544774000035
68607,Moyouss De Construction,Ait Ouassif,001544779000094
68608,Fourep Service,Tassoultante,001544781000040
68609,SOCOPLAN (Sté de conseil et de planning),Rabat,001544784000056
68611,Atlantique De Specialites Pharmaceutiques (Ste)  (Sasp),Casablanca,001544793000007
68612,Selmont,El Maarif,001544797000093
68613,Ital Madkouri,El Gara,001544800000012
68615,L.T.V. Services,Casablanca,001544806000044
68616,ASNFOU,Casablanca,001544814000022
68617,CAMPÉTROLE (Cie africo-maghrébine pétrolière),Casablanca,001544816000065
68618,Negoce Yazidi Et Travaux,Souk Sebt Oulad Nemma M,001544817000038
68619,Coin Sante,Sale,001544821000027
68620,Actipro,Casablanca,001544826000086
68621,Ste Nouvelle D'Etude Et Travaux D'Electrique De Doukkala  (Sonetel),Sidi Bernoussi,001544829000005
68622,Maroc Technologie Informatique Solution  (Mtis),Mohammedia,001544837000080
68623,Tenomar,Tanger,001544838000053
68624,Cozedet,Tanger,001544839000026
68625,MINOTERIES DE TANGER,Tanger,001544843000015
68626,Ste Maco Tikiouine,Agadir,001544845000058
68627,"ERMAF (Etudes, réalisation de menuiserie aluminium sur façades)",Casablanca,001544849000047
68629,Tizaf D'Electricite (Ste),Casablanca,001544858000095
68631,Electro Menager 2000,Agadir,001544863000057
68633,Almatjar Fournitures Industrielles Et Btp,Sale,001544870000062
68634,Bractire,Fès,001544879000013
68635,FIRST PNEUMATIQUES,Casablanca,001544890000007
68636,TECH MOOVE,Casablanca,001544891000077
68637,Taza Equipements,Taza,001544893000023
68639,COSSONA (Cie soussia de nutrition animale),Tiznit,001544923000086
68640,MAGHREB ACCESSOIRES SANITAIRES,Casablanca,001544928000048
68642,Transport Zenaga,Sidi Moumen Ar,001544937000096
68644,Engins Vehicule Metaux,Casablanca,001544944000004
68645,Ste Maroco Allemande De Textiles,Rabat,001544945000074
68646,Coproleg,Sidi Moumen,001544954000025
68647,Proviro Technologies,Casablanca,001544956000068
68648,AMINZOU ENTREPRISE,Salé,001544970000078
68650,HESTIM,Casablanca,001545015000027
68651,Dari Home Centre,Tetouan M,001545020000086
68652,Cheminee (La),Casablanca,001545023000005
68653,Diffusion Et De Representation Automobile (Ste De)  (Sodiauto),Casablanca,001545025000048
68654,ERGO SUM,Casablanca,001545031000080
68655,Zaghadeco,Casablanca,001545033000026
68656,Ouchacom,Marrakech,001545037000015
68657,Marocaine De Faconnage Et De Realisation,Hay Mohammadi Ar,001545042000074
68658,ELMERJE CONFECTION,Salé,001545044000020
68659,Sindiana,Sale,001545050000052
68660,Hispalise Transport,Tanger,001545060000073
68661,Koutoubia (Salon De The),Tanger,001545087000023
68662,Ste Zouayat Construction,Sale,001545107000065
68663,HÔTEL EL ANDALOUS,Marrakech,001545116000016
68664,Ib Services,Casablanca,001545121000075
68665,MAKBROD,Salé,001545129000053
68666,Rimanox,Casablanca,001545135000085
68667,Servassur,Casablanca,001545136000058
68668,JGR (Jaouhari ElGhali Red),Tiflet,001545141000020
68669,PROLED,Casablanca,001545156000003
68671,Istichar,Marrakech,001545161000062
68672,Pharmanov,Marrakech,001545164000078
68674,Centre Imprimerie,Ait Melloul,001545167000094
68675,Bref Trans,Sidi Bernoussi,001545168000067
68677,CEJEFIC (Centre d'Etudes Juridiques Economiques Fiscales et Comptables),Casablanca,001545189000082
68678,COMTO (Compagnie du Textile Oulja),Salé,001545204000065
68679,UBRO-PLUS (Une broderie en plus),Rabat,001545214000086
68680,Frequence-Elec,Kénitra,001545223000037
68681,S.E.M.H. (Société d'entretien mécanique et hydraulique),Ain Harrouda Aïn Harrouda,001545226000053
68682,RESTAURANT PICOLO'S,Rabat,001545252000030
68684,CFC (Comptoir Froid & Clim),Salé,001545255000046
68685,Entrep De Construction Et De Mise En Oeuvre Des Outils De Protection Contre Les Inondations  (Ecmopi),Oujda,001545259000035
68687,Libre Immo,Temara,001545281000023
68688,Sofilait,Marrakech,001545289000001
68691,Societe Immobiliere Benkrama,Casablanca,001545315000075
68692,BCI (Biological and Chemical Institute),Rabat,001545319000064
68693,EXPRESS LOCATION DE VOITURES,Casablanca,001545332000004
68694,Station Services Al Mostakbal,Ksar El Kebir,001545333000074
68695,Couvoires Du Sud Ste Les,Rabat,001545338000036
68696,Afrique Etudes,Casablanca,001545339000009
68697,SERMOU INDUSTRIE (Mouslim ( Ets Ahmed)),Casablanca,001545340000079
68698,SOLINGE 3,Tanger,001545342000025
68699,Arsat Chaouia,Casablanca,001545351000073
68700,Dream Dawn,Tetouan,001545373000061
68701,Ste Aluminium Vitrerie Dakhla,Agadir,001545376000077
68704,Earth Construction Company,Laayoune,001545393000006
68706,Compagnie Akesbi De Distribution Dhydrocarbures,Fs,001545408000086
68707,Alpha (Assurance),Casablanca,001545419000080
68708,Etablissement Aouladouna,Meknès,001545429000004
68709,EFOA (sté d'étude et de fabrication des outillages aéronautiques),Nouasseur,001545439000025
68710,Sahel-Travlay,Laayoune,001545442000041
68711,Aboudrar Gaz,Ouarzazate,001545447000003
68712,Haya Transport,Mohammedia,001545450000019
68713,Societe Arrom Group,Sidi Ghanem,001545462000083
68715,Fakiya Lys,Casablanca,001545482000028
68717,SOTANOR (Société travaux mécaniques et métalliques du Nord),Larache,001545493000022
68718,RÉGIE (LA) (la Régionale des études),El Jadida,001545513000064
68719,Sysedit Info,Casablanca,001545515000010
68720,Special And Industrial Oil  (Siol),Casablanca,001545531000063
68721,Ab2H Immobilier,Berrechid,001545581000071
68722,Casablanca (Cie De Boissons Hygieniques De),Casablanca,001545582000044
68723,Sodama,Béni Mellal,001545584000087
68725,HRSYS,Casablanca,001545590000022
68726,Safety Management & Expertises,Tanger,001545607000048
68727,Entreprise Benitrad,Béni Mellal,001545618000042
68728,Promarest,Temara,001545623000004
68729,Attamimi Pere Et Fils (Ste),Berkane,001545629000036
68730,Union Traitement Dair Et Refrigeration Deau,El Maarif Ar,001545632000052
68733,Al Kazaz,El Maarif,001545639000057
68734,CLIM CONSULT,Casablanca,001545640000030
68735,Afrique Caoutchouc Et Transmission  (Actra),Casablanca,001545659000002
68736,Domaine Belkacem,Tinghir,001545664000061
68737,Tafoukt Cars (Ste),Taroudannt,001545669000023
68738,Immo Cap,Tanger,001545675000055
68739,ELCE SERVICE,Casablanca,001545679000044
68740,FUMAISONS D'ESSAOUIRA,Essaouira,001545686000049
68741,Station Kadi,Zagora M,001545692000081
68742,UMPC (Union Maghrébine des Produits et Céréale),Fés,001545693000054
68743,MAROFEX,Tanger,001545695000097
68744,Servicios Maquenarias,Tanger,001545696000070
68745,PROFINOX (sté pour la promotion et fabrication des équipements acier noir et inox),Casablanca,001545710000080
68746,PORCELAINES DE MARRAKECH,Ourika Marrakech,001545712000026
68747,C2EZ (Composants électroniques Emile Zola),Casablanca,001545714000069
68749,La Residence Merveilleuse,Tanger,001545717000085
68750,Global Services Bureautique,Chock,001545718000058
68751,Nouvelle Generation Pieces De Rechanges  (N.G.P.R),Meknès,001545722000047
68753,MILK PRODUCTS MOROCCO,Casablanca,001545730000025
68754,Ateklab,Mohammedia,001545738000003
68755,Noujoum Al Midmar,Ouarzazate,001545743000062
68756,Mellalia Negoce,Marrakech,001545744000035
68757,Tanzzate,Ouarzazate,001545747000051
68758,Itriphone,Temara,001545751000040
68759,Espace D'Etudes Travaux D'Informatique Et Comptabilite  (2 Etic),Casablanca,001545753000083
68760,Transmission De Bazas,Casablanca,001545759000018
68761,I.C.C. (CONSERVERIE) (International Canning Company),Safi,001545769000039
68762,Euro Africaine D'Informatique (L'),Tanger,001545777000017
68763,Gofu Systeme,Safi,001545778000087
68764,Brasserie Commercy,Casablanca,001545784000022
68765,Marbrerie Moubarik De Batiment Et De Construction  (Marmoubatic),Sale,001545785000092
68766,ATLAS ÉTUDES,Marrakech,001545787000038
68767,S.T.E. (Société de Transport Ennasr),Aïn Harrouda,001545794000043
68768,REXALU,Casablanca,001545803000091
68770,Fournitex Brasserie Vatel,Casablanca,001545812000042
68771,Entreprise Sanitaire Amanjana,Marrakech,001545817000004
68772,Les Terrasses De Marrakech,Marrakech,001545819000047
68773,MAROC FILTRATION,Casablanca,001545823000036
68774,BÉTON TECHNOLOGY,El Jadida,001545826000052
68775,DISTRY,Casablanca,001545835000003
68776,Ziz Travel,Marrakech,001545843000078
68777,AFRICA TEGE,Casablanca,001545848000040
68778,Doums,Kénitra,001545858000061
