Unnamed: 0,nom,ville,ice
41281,ELECTRIMAROC (Electri Maroc),Bouskoura,000230944000060
41282,Societe Maroco - Egyptienne D'Investissements Immobiliers  (Mareg),Casablanca,000230952000038
41283,LMS CSA (L.m.s. - Csa marketing et sondages),Casablanca,000230954000061
41284,CEVA LOGISTICS,Casablanca,000230958000070
41286,OFRET (Overseas frêt service),Casablanca,000230965000075
41288,Lahkim De Confection Et Textile  (Solacotex),Casablanca,000230967000021
41289,Promotion Industrielle Du Textile,Seba Ar,000230969000064
41290,Espace Sante Vie,Agdal Riyad,000230971000010
41291,Ambulance Amal Assistance  (N8516),Casablanca,000230974000026
41292,S.M. Color,Casablanca,000230977000042
41294,BCP SECURITIES SERVICES,Casablanca,000230981000031
41295,ZOHOUR PIÈCES,Casablanca,000230983000074
41298,Global Tir Et Services Internationaux,Casablanca,000230989000009
41299,SRM LYDEC (société régionale multiservices),Casablanca,000230990000079
41300,LA NOUVELLE TRIBUNE (Impression presse édition - I.p.e.),Casablanca,000230991000052
41301,RAVOCARTIÉ ET CIE,Casablanca,000230992000025
41302,Allo'Oui,Casablanca,000230995000041
41303,Al Saady Electronics Morocco Co Ltd,Casablanca,000230996000014
41304,Italsol Marbre,Assoukhour Assawda Ar,000230997000084
41305,Delta Construction Et Telecommunication,El Maarif,000230998000057
41307,Ridaqui Decor,Casablanca,000231000000003
41308,PROJARDIN,Casablanca,000231002000046
41310,International Equipement Company (Ste),Casablanca,000231005000062
41311,Creargie-Mediascan,Casablanca,000231006000035
41312,Merck Maroc,Casablanca,000231007000008
41314,Ste Amir Carreaux De Faence Et Tous Produits Sanitaires,Chock,000231009000051
41316,Ste Casa Boufer,Casablanca,000231013000040
41317,Btm Audit,Casablanca,000231014000013
41318,Express International Business  (E.I.B),Casablanca,000231015000083
41319,Moderne Techno Adhesifs,Casablanca,000231016000056
41322,Nourzin Iport Export,Casablanca,000231021000018
41323,Bani Marouane,Dakhla,000231023000061
41324,S2I TECHNOLOGIES (Systèmes ingénierie informatique),Casablanca,000231025000007
41325,Byb'S Industrie,Casablanca,000231028000023
41326,Loca Stand,Casablanca,000231029000093
41327,Ominium De Batiment Et Industrie  (Obati),Casablanca,000231030000066
41328,Art'Construction Batiment,Casablanca,000231032000012
41329,Ste Nordique De Transport Routier  (Sonatrar),Casablanca,000231035000028
41330,Mondial Moped Maroc Industrie,Mohammedia,000231036000001
41331,Diasys Poles France Succursale Maroc,Sebaâ,000231037000071
41332,Orange Communications Maroc,Casablanca,000231039000017
41333,Comptoir Des Pieces Automobiles Et Agricoles  (Copiag),Casablanca,000231040000087
41335,Comptoir De Distribution Rkia,Casablanca,000231042000033
41336,Cpj International Trading,Casablanca,000231044000076
41337,Africa World,Casablanca,000231045000049
41338,Ets Ichoua Import Export A Snc,Casablanca,000231046000022
41339,Institution Assanafir Karia Ba Mohamed Prive,Karia Ba Mohamed,000231050000011
41340,Ste Housifaran,Tan Tan,000231053000027
41341,Chams Tantan,Tan,000231054000097
41342,Esalmedic Sud,Guelmim,000231055000070
41343,Rhitrif,Tan Tan,000231056000043
41344,Ste Silver Seafood,El Ouatia,000231074000042
41345,La Compagnie Eolienne Du Detroit,Tanger,000231077000058
41346,General Company Of Tangier  (Gecotan),Tanger,000231080000074
41347,Promotion Immobiliere Tahria,Fès,000231087000079
41348,Rural Agri - Consult  Business - Entreprise,Boukhalef,000231088000052
41349,SEDIPHARM,Tanger,000231091000068
41350,D.K Designe,Tanger,000231092000041
41351,J.C.M Consulting,Tanger,000231093000014
41352,REVOCOAT MOROCCO,Tanger zone franche,000231099000046
41353,Omisur Maroc,Tanger,000231103000035
41354,Lactoland Maroc,Tanger,000231109000067
41355,LOGIPLUS NORD,Tanger,000231114000029
41357,Nmz International Offshore,Tanger,000231121000034
41358,Tensift Equipement,Safi,000231166000080
41359,Nourkatex,Safi,000231167000053
41360,COOPER BENISNASSEN,Berkane,000231170000069
41361,Tower International Transportation  (Tint),Berkane,000231171000042
41362,Mazoz Travaux Hydro-Agricole,Oujda,000231177000074
41363,Tannerte Des Beni Znassen  (Taneb),Oujda,000231180000090
41364,Entreprise 3 El,Fès,000231184000079
41365,Global Intervention,Mohammedia,000231186000025
41366,Disinox,Oujda,000231187000095
41367,Cafe Ta-Alouf,Oujda,000231188000068
41368,Luxor Car,Oujda,000231193000030
41369,Vip Protec,Oujda,000231195000073
41370,Al Cubay,Berkane,000231197000019
41371,4 Ever 3Achor,Oujda,000231205000094
41372,Mahider Multiservices,Dakhla,000231213000072
41373,Fatan Services,Dakhla,000231215000018
41374,Idouska Poly Services,Tan Tan M,000231234000087
41375,Asbani De Construction Et Travaux Divers,Zagora,000231241000092
41376,Gauche-Trav,Ouarzazate,000231247000027
41377,Djika Maroc.Com,Ouarzazate,000231248000097
41378,Bouzelgui Travaux Divers Ou Construction,Ouarzazate,000231249000070
41379,COGEDRA (Comptoir Général du Draa),Ouarzazate,000231250000043
41380,Anghmer Travaux,Ouarzazate,000231256000075
41381,Aghroud Travaux,Ouarzazate,000231257000048
41382,Ouaaziki Cat,Ouarzazate,000231258000021
41383,NEW CONCEPT IRRIGATION,Ouarzazate,000231263000080
41384,Begansoli,Ouarzazate M,000231274000074
41385,Expert Aventure,Ouarzazate,000231287000014
41386,BEST ING,Ouarzazate,000231290000030
41387,PAMEFA (Grupo Pamefa),Nador,000231297000035
41388,Espagne-Maroc Direct,Nador,000231309000002
41389,Location Bouarourou  (Locab),Nador,000231310000072
41390,Entreprise Ouled Haddou Mohamed,Selouane,000231311000045
41391,F.I.M. (Forges Industrielles du Maroc),Meknès,000231318000050
41392,Centre De Nephrologie Hemodialyse De Meknes,Mekns,000231320000093
41394,Miroiterie Vitrerie Ismalia  (Mivimis),Meknès,000231323000012
41395,Belouba-Trav,Meknès,000231326000028
41396,Societe Froid Climatisation L'Avenir,Meknès,000231329000044
41397,Societe Barqaoui Travaux Divers,Fès,000231330000017
41398,Impact-Securite,Meknès,000231339000065
41399,Meksa Pub,Meknès,000231342000081
41400,Akra Promotion,Meknès,000231343000054
41401,Electrocad,Meknès,000231344000027
41402,Engins Et Matos Essafia,Azrou,000231346000070
41403,New Concept Drinks Maroc  (Ncdm),Meknès,000231347000043
41404,Societe B&B Com,Meknès,000231349000086
41405,Noor Driss Car,Meknès,000231350000059
41406,Sud Ouest Distribution (Ste),Rabat,000231351000032
41407,Societe Meknes De Communication Et Des Affaires  (Smcoa),Meknès,000231352000005
41408,Ahssane Travaux,Mekns M,000231355000021
41409,Batico De Constructions Et Travaux Divers,Meknès,000231357000064
41410,Noa Cultural Company  (N.C.C),Meknès,000231361000053
41411,Takouti De Platre,Meknès,000231377000009
41412,Hayat Noufousse Traiteur,Meknès,000231378000079
41413,3G Ingenierie,Meknès,000231380000025
41414,Atlas Agro Distribution  (Atadis),Meknès,000231381000095
41415,Spikal,Meknès,000231382000068
41416,Meknassia De Musique,Meknès,000231383000041
41417,Aznag-Soft,Meknès,000231384000014
41418,Midi Agro,Sidi Slimane Moul Al Kifane,000231387000030
41419,L'Olivade,Meknès,000231388000003
41420,Boufelja Steel,Mekns M,000231395000008
41421,3D Infinity,Mekns M,000231406000002
41423,Ste Civile Ain Toto,Meknès,000231443000070
41425,Latarg,Harbil,000231446000086
41426,Memoire Car,Marrakech,000231447000059
41427,Good Way Management,Marrakech,000231449000005
41428,Adne.Fa,Casablanca,000231460000096
41429,Can Geroni,Marrakech,000231464000085
41430,Chbani Negoce,Marrakech,000231467000004
41431,La Table Du Gourmet,Lalla Takarkoust,000231468000074
41432,Marrakech Clean 3 Etoiles,Marrakech,000231469000047
41433,Majorelle Investissement,Marrakech,000231470000020
41434,Mazambi Travaux,Marrakech,000231471000090
41435,Badi Tours,Ait Ourir,000231472000063
41436,Techni Brume Maroc,Sidi Youssef Ben Ali,000231473000036
41437,Storm Fashion,Gueliz,000231474000009
41438,Societe Construc Beton,Gueliz,000231475000079
41439,Deco - Elite,Sidi Youssef Ben Ali,000231487000046
41440,International Building Landscaping & Services,Sidi Youssef Ben Ali,000231496000094
41441,FIGESEC (Fiduciaire Générale Services et Conseils),Marrakech,000231497000067
41442,Oh Amri,Marrakech,000231498000040
41443,Hco Consultant,Annakhil,000231499000013
41444,Dongola Trading,Marrakech,000231500000083
41445,New Car Services,Marrakech,000231504000072
41446,Promotion Immobilier Construction Fourniture Et Divers  (Picof),Marrakech,000231505000045
41447,Pub-Laser Creation,Marrakech,000231517000012
41448,YVES ROCHER MAROC,Marrakech,000231522000071
41449,Luxury Morocco Real Estate,Marrakech,000231538000027
41450,T.R.C.E Services,Gueliz Ar,000231540000070
41451,Triangle Services,Laayoune,000231555000053
41452,Colapra,Laayoune,000231562000058
41453,Belka Omega Travaux,Laayoune,000231564000004
41454,Societe Karlid,Hattane,000231566000047
41455,Oukheddou,Khouribga,000231576000068
41456,Raniaham Immobiliere,Khouribga,000231579000084
41457,FMMBADRI,Khouribga,000231590000078
41458,Societe Tour Africaine Travaux,Ait Melloul,000231591000051
41459,METAJALIL,Khouribga,000231597000083
41460,Institut Montreal De Formation Des Cadres De La Sante Prive,Mohammedia,000231613000039
41461,Sahaj,Sidi Slimane,000231617000028
41462,Societe Abou El Kacem De Transport De Marchandises,Kénitra,000231624000033
41463,Societe Ibtissam Pour La Plastification,Kénitra,000231625000006
41464,K.B Materiaux Et Travaux,Kénitra,000231626000076
41465,Adam Phyto,Kénitra,000231632000011
41466,Jawapeinture,Kénitra,000231633000081
41467,Transport Force Mouna Bahia  (Stfmb),Kénitra,000231635000027
41468,Maatougui 4 You,Knitra M,000231640000086
41470,Rapidite Economie Qualite Batiment,Essaouira,000231654000096
41471,Societe Rock Moto Aventures,Errachidia,000231663000047
41473,Societe Mohamed Ben El Aissaoui Travaux,Errachidia,000231665000090
41474,Le Berbere Commerce Et Agriculture,Errachidia,000231666000063
41475,Touriben,Errachidia,000231667000036
41476,Ismyraz Distribution,Errachidia,000231669000079
41477,Kouiss Freres Trav,Errachidia,000231670000052
41478,Belhaj Gaz,Errachidia,000231672000095
41479,Ferroviel,Errachidia,000231673000068
41480,Aoufoussienne De Pepeniere Et D'Agriculture,Aoufous,000231674000041
41481,Ait Addi Achich,Lkheng,000231675000014
41482,Maassou Travaux,Errachidia,000231676000084
41483,Tntl Capital,Marrakech,000231692000040
41484,Patisserie La Perle Verte,Rabat,000231698000072
41485,Kasmi De Travaux Et Construction,Errachidia M,000231702000061
41486,Societe De Divers Techniques De L'Industrie Et De Batiment,Sidi Bennour,000231712000082
41487,JADITEX (Textiles d'Eljadida),Casablanca,000231714000028
41488,Cabinet D'Etudes Comptables Et Fiscales Semlali,Jadida,000231716000071
41489,Amirad Tour,Jadida M,000231722000006
41490,OFAQI (Omnium fer Ainaqi),Beni Mellal,000231727000065
41491,Ste Taghia-Adventures,Azilal,000231729000011
41492,Tchang Kim Hoa,Agadir,000231733000097
41493,Europa Bus,Rabat,000231743000021
41494,China National Fisheries Corporation,Agadir,000231745000064
41495,TE & GI CONSTRUCTION,Agadir,000231750000026
41497,METEO TRAVAUX,Casablanca,000231756000058
41499,Settat Emballage Et Conditionnement  (Sembaco),Settat,000231797000018
41500,Moldene,Casablanca,000231810000055
41501,VITAL PROPRETÉ,Agadir,000231860000063
41502,Net Brothers Com,Casablanca,000231905000012
41503,Idou Hotel Management  (I.H.M),Casablanca,000231910000071
41504,Mellachi De Travaux,Oujda,000231927000097
41505,Valor,Casablanca,000231945000096
41506,Carina Batiment,Khouribga,000231967000084
41507,FORAC,Casablanca,000232012000033
41508,SUN PHARMA (Sun Pharmaceuticals Morocco),Casablanca,000232032000075
41509,GALTIER EXPERTISES GFA,Casablanca,000232044000042
41510,Miss Rima Car,Harhoura M,000232123000043
41511,Onyt,Casablanca,000232130000048
41512,Em Trans,Agadir,000232166000046
41513,Dena,Jadida M,000232178000013
41514,Abi Elec,Mdina Ar,000232210000022
41515,Begser,Beni Mellal,000232247000090
41516,Catros Fertil,Casablanca,000232293000012
41517,Slyf Industriel,Casablanca,000232312000081
41518,Sodibabel,Temara,000232331000053
41519,Scs Atelier,Agdal Riyad Ar,000232337000085
41520,Frugume,Ait Melloul M,000232352000068
41521,Full Net Work,Tanger,000232416000086
41522,Societe Piece Auto Tafilalet,Rissani,000232421000048
41523,HI SEWING BUSINESS,Casablanca,000232433000015
41524,Lean Sigma General Contractor,Sale,000232488000082
41525,Swalfi,Casablanca,000232761000083
41526,Ghazouani Restauration,Casablanca,000232822000085
41527,Afric Travaux Transport  Service,Casablanca,000232905000075
41528,Maderra Palettes,Sidi Bernoussi Ar,000233142000078
41529,Ansatrav,Errachidia,000233202000010
41530,Ipro Messagerie,Ait Melloul,000233282000081
41531,Ste Kouchi Negoce,Essaouira M,000233350000088
41532,Jinan Jewelry,Casablanca,000233400000096
41533,ALPHATEC,Tanger,000233421000014
41534,Sab Engineering,Mekns M,000233441000056
41535,Chemcami,Casablanca,000233602000074
41536,Electro Hammoumi,Tanger,000234161000016
41537,Haute Etudes De Coaching Et Consulting,Mdina Ar,000234520000023
41538,Bechar El Kheir Invest,Casablanca,000234821000044
41539,Travaux D'Ingenerie Et Management,Tanger,000234841000086
41540,Koa Trad,Safi,000234861000031
41541,Agri Business Consulting Maroc,Echemmaia M,000234929000038
41542,Sahara Invest Tourism,Laayoune,000234982000062
41543,T. P Technology,Casablanca,000235201000066
41544,Girafe Global,Sidi Bernoussi Ar,000235260000025
41545,Smo Tapisserie,Rabat,000235360000041
41546,Globatri,El Maarif Ar,000235441000085
41548,Groupe Confort Protection,Yacoub El Mansour Ar,000235860000024
41549,Alcm Service Maroc,Casablanca,000236020000069
41551,Super Marche De Loasis,Casablanca,000236241000019
41552,Ironet Limited,Casablanca,000236861000060
41553,Snmpl,Mohammedia,000237704000094
41554,Dakhla Automobiles Et Camions,Dakhla,000237760000037
41555,S.B Construction,Tanger,000237920000082
41556,Sirina Import,Hassan Ar,000237924000071
41557,Yomasam,Safi,000238061000058
41558,Transport Saaf Et Bayoud Travaux,Haouzia,000238202000034
41559,Kolon,Dakhla,000238300000007
41560,Senior Print,Casablanca,000238462000095
41561,M2I Maroc Ingenierie Imepsa,Casablanca,000238580000013
41562,SUPER STEEL,Kénitra,000238620000097
41563,Lfe Group,Casablanca,000239000000022
41564,Aisoft,Casablanca,000239240000041
41565,Marcello Pasta,Casablanca,000239261000056
41566,Ghay Impression,Casablanca,000239721000052
41567,Ayham Design,Tanger,000239762000012
41568,Almassa Albaydaa,Casablanca,000239820000095
41569,Metier Medical Service,Mohammedia,000239941000029
41570,WINVALUE,Casablanca,000240010400007
41571,Jamal Et Associes,Q.I 20600 Sidi Bernoussi,000240280000091
41572,Doumatras,Jadida M,000240480000026
41573,Hotel Bachri,Dakhla,000240484000015
41574,Ste Loueye Trucks,Dcheira El Jihadia,000240520000013
41575,La Maison Des Articles Tranformes,Marrakech,000240843000022
41576,Gab Trading,Agdal Riyad Ar,000240860000048
41577,Ecosimple,Nador,000241181000014
41578,Twin Auto,Casablanca,000241280000057
41579,International Education Window,Temara,000241320000044
41580,Casa Analytics,Casablanca,000241622000038
41581,Inter Med Negoce,Tanger,000241681000094
41583,T.M.S- Transport,Knitra M,000242281000093
41584,Societe Des Adherents Missour,Missour,000242441000041
41586,Clinique Dentaire Daraa,Seba Ar,000242880000022
41588,Ecosystem Hayat,Hassan Ar,000243055000050
41589,Pneumatique Azemour,Azemmour M,000243065000071
41591,Entreprise M+M,Ait Boubidmane,000243160000028
41592,G7INCENDIE (Sté Marocaine G7 Incendie),Casablanca,000243161000001
41593,Itc International,Casablanca,000243621000094
41594,Prestige Trade,Casablanca,000243640000066
41595,C M S,Oulad Teima M,000243738000039
41597,El Kaina Travaux Et Services,Laayoune,000243795000052
41598,Fret Logistics,Agadir,000243816000067
41599,Carreaux Ya Talaa,Khouribga,000243818000013
41600,Persian Design,Hay Mohammadi Ar,000243883000004
41601,Ap Trading,Tanger,000243923000088
41602,Le Muses De Marrakech,Marrakech,000244042000076
41603,Laayoune Metal,Laayoune,000244223000039
41604,Azanzar Du Sud,Drargua,000244360000026
41605,Hiben Trans,Sidi Bernoussi,000244443000016
41606,Inter Gates,Knitra M,000244481000057
41607,Masm Sakan,Mohammedia,000244740000048
41608,Di Palma,Safi,000244820000022
41609,Fast Snack,Tanger,000244981000040
41610,Blue Networks,M'Diq,000245001000082
41612,Pepiniere Maroua,El Hajeb M,000245287000023
41613,Ouragueli Property,Tetouan M,000245295000001
41614,Performance Pro,Rabat,000245332000069
41615,AKA WEB,Casablanca,000245483000066
41616,ADAM SEA FOOD,Agadir,000245662000083
41617,Molhimati Fati,Agdal Riyad Ar,000245722000015
41618,Agence De Management Et De Service,Casablanca,000245843000046
41619,Detta Cars,Agadir,000245924000090
41620,Swimwear Maroc,Sale,000246020000020
41621,Ighzrane Technique,Rabat,000246440000029
41622,Hamouti Import Exort Sarl,Al Hoceima,000246720000035
41624,Ste Al Momayaza Tours,Marrakech,000246983000015
41625,Rahma Batiment,Knitra M,000247161000059
41626,Zateam Industrie,Benslimane M,000247280000047
41627,Graffiti Production,Tanger,000247321000007
41628,Ar Trans,Tanger,000247380000063
41629,L.B.H Batiment,Haouzia,000247740000043
41630,RAMITEC,Rabat,000247901000061
41631,Inn House,Mdina Ar,000248120000065
41632,Burgest,Casablanca,000248181000067
41633,Ste Lor Dessaouira,Agadir,000248380000029
41634,Boudad Car,Tan,000248840000025
41635,Ennabhi,El Hajeb,000248861000040
41637,VICHY THERMALIA MOULAY YACOUB,Fés,000249361000023
41639,Nouaiti Abdelkarim,Knitra M,000249420000079
41640,Outiane Fish,Tan Tan M,000249703000004
41641,Polygraphe Edition Maroc,Casablanca,000249940000007
41642,Cafe Cremoza,Sidi Moumen Ar,000250200000068
41643,Trans Lehyani,Tetouan M,000250680000009
41644,Souhil Camelia Import,Agadir,000250760000080
41646,Jaouhara Fetes,Knitra M,000250900000083
41647,Dakkas,Agdal Riyad Ar,000251110000039
41649,Allali (Ste),Agadir,000251381000094
41650,GREEN MOTION,Nouasseur,000251540000069
41651,Societe Prefa Immo,Saada,000251542000015
41653,Bag_Chid Travaux,Laayoune,000252160000013
41654,Promeca,Agadir,000252421000047
41656,Quick Installation,Jadida M,000253120000089
41657,MY WEB,Beni Mellal,000253560000043
41658,Samy Grain,Kacem M,000253741000006
41659,Societe Des Nouvelles Techniques De Forage,Kénitra,000253804000051
41660,Art  Deco Parfait,Marrakech,000254123000071
41661,Etablissement Badrane Prive Tanger,Tanger,000254160000042
41662,Frero El Houari,Sidi Bennour M,000254443000064
41663,3Fcom,Inezgane M,000254740000096
41664,Nadet,Bettana Ar,000255445000073
41666,La Tecnica,Tetouan,000255841000051
41667,Societe Aniss Food,Marrakech,000255981000054
41668,Flexiflash,Kenitra,000256000000026
41669,An Telecom,Agdal Riyad Ar,000256162000017
41670,Trans Valirya,Casablanca,000256460000022
41671,INTERNATIONAL EDUCATION GROUP - IEG,Casablanca,000256520000051
41672,R.E.S. (Restauration Equipement Service),Casablanca,000256762000016
41673,All Services,Casablanca,000257283000014
41674,Chaikh Haddi Impex,Laayoune,000258160000003
41675,Daraa Minerals Company,Ouarzazate M,000258280000061
41676,Comme Bdn,Casablanca,000258482000039
41677,Achchamile,Errachidia M,000258541000095
41678,INVESTORAMA,Tanger,000259362000044
41679,Pro-Park Fatah,Knitra M,000259382000086
41680,For All Your Business,Guercif M,000259600000020
41681,Ids Développement,Casablanca,000259840000039
41682,Multi Badie De Distribution,Mdina Ar,000259908000046
41683,Zem Tours,Casablanca,000259916000024
41684,Bessoles Consultant,Dakhla,000259959000027
41685,ECO PLUS PERFORMANCE,Marrakech,000259965000059
41686,Plexiads,Casablanca,000259969000048
41687,Bein Telecom,Casablanca,000259970000021
41688,Beach Cruiser,Agadir,000259979000069
41689,Steel Traders,Casablanca,000259983000058
41690,Spa Du Centre Bresilien De Chirurgie Esthetique,Rabat,000259996000095
41691,El Qamra Voyages,Sale,000259997000068
41692,Copenhagen Company,Tanger,000260015000067
41693,Ste Joud Tissu,Mdina Ar,000260050000092
41694,Nador'S Car,Nador,000260060000016
41695,Atlas Capitaux Immobiliers Maroc,Casablanca,000260141000060
41696,Val'Or Maroc  (Val'Or Maroc),Casablanca,000261141000026
41697,Ste Ikon Khair,Dakhla,000261202000028
41698,Hl Conseil,Casablanca,000261247000074
41699,Esr Trans,Ait Melloul,000261248000047
41700,Interieur Cuisine,Casablanca,000261284000045
41701,Californie Events,Chock Ar,000261304000087
41702,Habita Wa Taamir,Casablanca,000261318000097
41703,Mondial Materiel,Settat,000261360000030
41704,Zemzem Pizza  Burger,Knitra M,000261420000059
41705,Avicenne Import Export,Agadir,000261660000078
41707,CLOUD & STEAM TECHNOLOGIES,Rabat,000262841000007
41708,Otman Vervoer,Oulad Teima,000262920000008
41709,Baouabat Al Khalij El Arabi,Sale,000263021000094
41710,Artech Design,Casablanca,000263081000026
41711,K. Am Benne Pieces Auto,Oujda,000263300000030
41712,NIMTECHNIQUE,Tanger,000263774000097
41713,El Khlie Nord,Tetouan M,000264482000029
41714,Ds Copy,Casablanca,000264664000062
41715,Plastico Blanca,Moulay Rachid Ar,000264720000005
41716,Intellegent Transport Logistics Services,Tanger,000265161000029
41717,Tdman,Marrakech,000265562000066
41718,M.K.Cars,Kénitra,000265582000011
41719,Parad-Papier,Marrakech,000265700000026
41720,W M Mogador,Casablanca,000266362000097
41721,Sud Samak,El Marsa M,000266581000004
41723,Kenzi Food,Tanger,000266641000033
41724,Meky,Casablanca,000266760000021
41725,Societe Safari Computer,Meknès,000267041000097
41726,General Technical Services (Ste),Casablanca,000267141000016
41727,Blue Electric,Jadida M,000267163000004
41728,Snapsef,Fs,000267243000075
41729,Boujida Traders,Tetouan,000267400000007
41730,Ayouta Clean,Mdina Ar,000267520000065
41731,Nobel Gloria,Bni Mellal M,000267583000013
41732,MCVW (Moroccan Company for Various Works),Casablanca,000267700000055
41733,Sky Cam,Agdal Ar,000267840000058
41734,Agadir Marine Services,Agadir,000268187000001
41735,Data Chaussures,Casablanca,000268420000015
41736,Close To Yo Consulting,El Maarif Ar,000268462000045
41737,Gatemarks  Co. Ip,Casablanca,000268820000079
41738,Urban House Elec,Nador,000268852000088
41739,Equipement De Construction Et Travaux Divers (Ste D')  (Secot),Sale,000268901000026
41740,Imran Recouvrement,Casablanca,000269320000062
41741,Normalec,Casablanca,000269440000023
41742,Atanmia Wa Alomran Lilmokawalate Wa Atijara Alaama,Tamazouzte,000269682000085
41743,Station Service Hajri,Asjen,000269721000002
41744,Sweet Day Event,Taza M,000269960000048
41745,Ritzzon Fresh Maroc,Casablanca,000270142000081
41746,J 3 Event,Kénitra,000270180000025
41747,New Wright Consulting,Agdal Riyad Ar,000270240000054
41748,MT PACKAGING,Casablanca,000270861000068
41749,Sami School Musical Prive,Oujda,000271022000086
41750,Inoferm,Casablanca,000271300000049
41751,VOLTALIA MAROC,Rabat,000271922000036
41752,Kasbah Maroc Service,Agadir,000272081000011
41753,Tipi Trans,Tanger,000272180000054
41754,Tadla Tds,El Ksiba M,000272880000069
41755,Aazaba Travaux,El Kelaâ Des Sraghna,000272920000056
41756,Riad Nettoyage,Marrakech,000273141000006
41757,SADOU ELECTRO TRANSPORTS,Mohammedia,000273320000023
41758,Hb Medical,Rabat,000273442000027
41759,Emile By Jean Jacques Rousseau,Agdal Riyad Ar,000273540000097
41760,Mycafe,El Maarif Ar,000273645000075
41761,Jawad Concept Service,Marrakech,000273822000049
41762,Transcom,Casablanca,000274122000097
41763,Style Graphic,Casablanca,000274701000081
41765,Aman Tsi,Mekns M,000275082000076
41766,Clara Developpement,Souissi Ar,000275200000091
41767,Vicinta,Casablanca,000275240000078
41768,Tuyauterie Constructions Metalliques Mecano Soudure Et Mecanique,Casablanca,000275361000012
41769,Yacout General Pour Le Commerce  (Yagecom),Casablanca,000275620000003
41770,Moufakir Communication Reseau,Sale,000276062000097
41771,Pise Food 2,Chock Ar,000276220000002
41772,Centre Bounit De Coaching Et Conseils,Sidi Youssef Ben Ali Ar,000276303000089
41773,Maroc Traitemnt Forage,Hay Mohammadi Ar,000276402000035
41774,Amie Moumen,Ait Abbas,000276442000022
41775,Prs Ink,Casablanca,000276581000052
41776,Gam Aluminium,Casablanca,000276604000013
41778,HELIOS CONSULTING,Mohammedia,000276760000069
41779,Societe Pf Net,Kacem M,000276781000084
41780,Navigil,Gueliz Ar,000276900000072
41781,Maroc Espace Des Travaux Et Transport,Marrakech,000277020000033
41782,We Serve,Martil M,000277263000068
41784,Societe Aya Litaamire,Meknès,000277741000063
41785,Negoce Bentamou,Mekns M,000277783000093
41786,Sudway Transport,Agadir,000277880000093
41787,Eramrider,Souissi Ar,000278060000083
41788,Filal Ste,Rabat,000278520000079
41790,Les Egles Du Plattre,Tanger,000278629000046
41791,Atlantic Skills Consulting,Tanger,000278644000029
41792,QUANTIK MAROC,Casablanca,000278760000001
41795,Geko Studio,Casablanca,000278988000053
41796,Immo Honey,Aourir,000279043000023
41797,Ign Sante,Casablanca,000280081000030
41798,Lawrence Chocolat,Tanger,000280500000066
41799,Moujanelec,Nador,000280562000041
41800,Kel Invest,Casablanca,000281001000022
41801,Egozen.Com,Tanger,000281432000025
41802,New Atlas Ceram Maroc,Casablanca,000281436000014
41803,Amazigh Palace,Casablanca,000281439000030
41804,Get My Fox,El Maarif Ar,000281455000083
41805,Etsaad,Casablanca,000281486000022
41808,Nordet Negoce,Tanger,000281640000035
41809,Ugloo,Casablanca,000281641000008
41810,BEAUTY DESIGN,Casablanca,000281780000038
41811,Brahim El Idrissi Services,Laayoune,000281921000014
41812,Entreprise Stylobate Des Travaux Public,Jadida,000282240000034
41813,Confection De La Rose,Oujda,000282652000065
41814,Espace Techno Info,Tanger,000282722000018
41815,Bonyan Aljanoub,Tnine Aglou,000283196000024
41816,Sky Vision,Tanger,000283201000083
41817,Ftita Maroc Commerce,Casablanca,000283222000001
41818,Hlila Trans,Sidi Slimane,000283322000017
41819,BTP CONSULTING,Ouezzane,000283660000009
41820,Houiba Dak,Dakhla,000283680000051
41821,Hot Gamme Travaux Divers,Mekns M,000283841000069
41822,Mapping Control,Casablanca,000284081000088
41823,R R S M,Casablanca,000284380000066
41824,"Developpement, Support And Consulting",Temara,000284613000080
41825,Luxuruy Club Invest,Marrakech,000284639000057
41826,Banco Cam,Casablanca,000284700000059
41828,Afrique Negoce,Casablanca,000284764000077
41829,Md Pneumatique,Ait Ourir M,000284778000087
41830,Morocco Relocation Services,Hassani Ar,000284790000054
41832,Transach Transport Et Logistique,Ait Melloul M,000285026000084
41833,ILTM (Ideal Levage et Transport Maroc),El Jadida,000285201000015
41834,Beton Safae,Fs,000285351000039
41836,Entreprise Abdelmounaim,Boujdour,000285569000070
41839,La Nuit Du Jad,Marrakech,000285984000020
41840,Promotion Solaire,Tanger,000286180000063
41841,Blc Samad,Casablanca,000286201000078
41842,Expert Auto Pieces,Oujda,000287020000081
41843,Chabakou Transs,Jorf El Melha M,000287101000028
41844,Karmi Binae,Rabat,000287280000045
41845,Ste Madayne Hydro,Casablanca,000287307000092
41846,Gouzzabayer Patrimoine,Agdal Riyad Ar,000287345000036
41847,Eventino,Agdal Riyad Ar,000287381000034
41848,L.N.A Nord Multiservices,Tetouan M,000287700000054
41849,Interactive Business Services,Rabat,000287741000014
41850,Jeans Two,Seba Ar,000287760000083
41851,Beauty Center Parapharmacie,Seba Ar,000288023000063
41852,Itapro,Rabat,000288282000054
41853,Ya Media Communication,Casablanca,000288368000060
41854,Maroc Generale Fabrication,Temara,000288374000092
41855,Latazzina Coffee,Temara,000288377000011
41856,Realty Group,Casablanca,000288780000091
41857,Angad Center,Oujda,000288881000080
41858,Bureau De Controle Technique Karov,Taroudannt M,000289060000097
